vid,Woord,id
55001003,5,27
55001012,12,27
55002004,9,27
55004015,8,27
55004015,10,27
57001011,3,27
57001011,8,27
57001011,10,27
57001013,10,27
48001010,20,30
41016014,12,32
41016017,10,32
44001012,14,32
44001014,19,32
44001019,16,32
44001020,9,32
44001022,16,32
44001024,7,32
45001002,6,32
45001003,4,32
45001004,4,32
45001004,17,32
45001005,17,32
45001008,6,32
45001008,16,32
45001009,3,32
45001009,12,32
45001009,18,32
45001009,28,32
45001018,4,32
45001021,21,32
45001024,11,32
45001024,18,32
45001026,14,32
45001027,32,32
45002004,6,32
45002005,5,32
45002015,13,32
45002016,15,32
45002025,15,32
45002029,14,32
45003003,9,32
45003005,5,32
45003005,6,32
45003013,5,32
45003014,1,32
45003015,4,32
45003016,7,32
45003024,4,32
45003025,11,32
45006012,9,32
45006013,5,32
45006013,22,32
45006019,8,32
45006019,14,32
45006019,29,32
45007004,3,32
45007018,13,32
45007023,8,32
45007023,14,32
45007023,28,32
45008011,25,32
45008016,7,32
45008029,11,32
45009001,11,32
45009002,11,32
45009003,13,32
45009003,16,32
45009017,19,32
45009023,8,32
45009025,11,32
45009025,13,32
45009026,11,32
45010003,5,32
45010006,13,32
45010008,12,32
45010008,17,32
45010009,9,32
45010009,18,32
45010018,23,32
45011001,9,32
45011003,4,32
45011003,8,32
45011003,17,32
45011009,7,32
45011010,4,32
45011010,11,32
45011012,5,32
45011012,11,32
45011012,18,32
45011013,16,32
45011014,4,32
45011015,5,32
45012001,13,32
45012001,23,32
45012002,13,32
45012020,6,32
45013009,28,32
45014010,7,32
45014010,15,32
45014015,7,32
45014015,16,32
45014021,14,32
45015009,20,32
45015010,9,32
45015014,4,32
45015031,12,32
45016003,7,32
45016004,5,32
45016005,11,32
45016007,7,32
45016007,11,32
45016008,5,32
45016009,12,32
45016011,5,32
45016015,9,32
45016019,3,32
45016020,12,32
45016021,6,32
45016021,15,32
45016025,9,32
46001004,4,32
46001009,11,32
46001011,7,32
46002004,4,32
46002004,8,32
46002005,4,32
46002007,18,32
46002010,9,32
46003013,1,32
46003013,15,32
46003014,2,32
46003015,2,32
46003019,21,32
46004014,9,32
46004016,5,32
46004017,8,32
46004017,20,32
46005004,10,32
46005006,5,32
46005007,17,32
46006005,19,32
46006015,6,32
46006019,7,32
46007005,34,32
46007014,23,32
46007036,8,32
46008013,7,32
46008013,19,32
46009001,16,32
46009015,24,32
48001014,12,32
48001015,12,32
48001016,4,32
48001020,8,32
48002004,11,32
48002013,12,32
48003016,10,32
48003016,26,32
48003024,5,32
48003029,6,32
48004004,13,32
48004006,16,32
48004014,4,32
48004014,8,32
48004015,5,32
48004015,14,32
48004016,3,32
48004019,2,32
48004020,11,32
48004026,11,32
48005014,14,32
48006002,1,32
48006004,4,32
48006008,7,32
48006014,13,32
48006017,18,32
48006018,11,32
49001002,8,32
49001003,8,32
49001004,15,32
49001005,17,32
49001006,6,32
49001007,19,32
49001009,7,32
49001009,11,32
49001011,19,32
49001013,14,32
49001014,6,32
49001014,15,32
49001016,11,32
49001018,6,32
49001019,8,32
49001019,20,32
49001020,15,32
49001022,7,32
49001023,5,32
49002001,10,32
49002003,13,32
49002004,12,32
49002007,13,32
49002008,13,32
49002010,1,32
49002014,6,32
49002014,23,32
49003002,8,32
49003004,8,32
49003005,16,32
49003007,10,32
49003007,19,32
49003011,13,32
49003012,14,32
49003013,8,32
49003013,14,32
49003014,6,32
49003016,9,32
49003016,15,32
49003017,10,32
49004017,20,32
49004018,22,32
49004023,7,32
49004025,11,32
49004026,11,32
49005019,16,32
49005026,7,32
49005028,8,32
49005028,12,32
49005028,17,32
49005030,6,32
49005031,7,32
49005031,16,32
49005033,9,32
49006001,6,32
49006002,4,32
49006004,8,32
49006005,16,32
49006009,17,32
49006010,4,32
49006010,14,32
49006014,6,32
49006017,15,32
49006022,12,32
49006022,17,32
49006024,9,32
50001003,4,32
50001005,4,32
50001007,22,32
50001008,3,32
50001009,7,32
50001013,4,32
50001014,11,32
50001017,15,32
50001020,6,32
50001020,24,32
50001026,4,32
50002002,2,32
50002004,3,32
50002012,3,32
50002012,12,32
50002012,21,32
50002017,12,32
50002021,5,32
50002022,4,32
50002025,11,32
50002025,12,32
50003001,4,32
50003008,18,32
50003019,1,32
50003019,5,32
50003019,16,32
50003020,1,32
50003021,13,32
50004001,3,32
50004001,10,32
50004001,16,32
50004003,22,32
50004005,3,32
50004006,15,32
50004007,13,32
50004007,17,32
50004017,14,32
50004019,4,32
50004020,6,32
50004023,10,32
51001004,4,32
51001007,8,32
51001008,6,32
51001009,22,32
51001011,10,32
51001013,18,32
51001020,15,32
51001022,6,32
51001022,19,32
51001024,6,32
51001024,20,32
51001024,24,32
51001026,17,32
51001029,9,32
51002001,20,32
51002002,5,32
51002005,16,32
51002005,26,32
51002013,13,32
51002018,21,32
51003004,7,32
51003005,5,32
51003008,16,32
51003009,12,32
51003015,10,32
51003016,27,32
51003019,5,32
51004006,3,32
51004010,6,32
51004018,8,32
52001002,14,32
52001003,3,32
52001003,20,32
52001003,28,32
52001004,9,32
52001005,6,32
52001008,24,32
52001010,5,32
52002001,7,32
52002002,13,32
52002003,4,32
52002004,22,32
52002007,6,32
52002007,12,32
52002009,6,32
52002011,10,32
52002012,15,32
52002016,11,32
52002017,17,32
52002019,17,32
52002019,21,32
52002020,6,32
52003002,6,32
52003002,24,32
52003005,12,32
52003005,25,32
52003007,13,32
52003007,16,32
52003009,21,32
52003010,9,32
52003010,18,32
52003011,7,32
52003011,11,32
52003011,16,32
52003013,4,32
52003013,15,32
52003013,21,32
52003013,27,32
52004003,9,32
52004006,11,32
52004008,15,32
52004011,12,32
52005009,16,32
52005018,7,32
53001001,12,32
53001002,8,32
53001003,16,32
53001004,15,32
53001004,22,32
53001007,19,32
53001009,16,32
53001010,7,32
53001010,18,32
53001011,15,32
53001012,7,32
53001012,20,32
53002001,10,32
53002001,14,32
53002008,15,32
53002008,22,32
53002009,1,32
53002015,17,32
53002016,5,32
53002016,13,32
53002017,4,32
53003005,5,32
53003006,9,32
53003012,16,32
53003014,8,32
53003018,5,32
54001001,16,32
54001004,13,32
54001014,7,32
54005018,15,32
55001002,15,32
55001003,22,32
55001004,5,32
55001005,14,32
55001005,19,32
55001006,20,32
55001008,8,32
55001008,13,32
55001009,12,32
55001010,9,32
55001016,15,32
55002001,4,32
55002008,13,32
55002026,13,32
55003009,9,32
55004001,17,32
55004001,21,32
55004006,10,32
55004008,31,32
55004014,15,32
55004016,4,32
55004022,8,32
56001001,11,32
56001002,19,32
56001012,6,32
56003005,13,32
56003007,4,32
57001001,14,32
57001002,9,32
57001002,14,32
57001004,4,32
57001004,12,32
57001005,2,32
57001006,6,32
57001007,10,32
57001010,5,32
57001010,12,32
57001020,9,32
57001021,4,32
57001022,13,32
57001023,6,32
57001024,7,32
57001025,5,32
48001014,15,33
48001023,7,33
51001021,4,33
52003001,3,33
52003005,5,33
53002005,5,33
45001027,30,34
45001029,8,34
45002007,5,34
45002009,12,34
45002009,16,34
45002019,8,34
45003008,19,34
45003023,6,34
45003025,21,34
48001014,16,34
48001019,3,34
48004002,10,34
49002011,19,34
49002012,17,34
49005007,5,34
50001003,9,34
50001007,32,34
50001007,34,34
50001022,10,34
50002025,17,34
50002030,15,34
51001006,1,34
51001010,4,34
51001024,13,34
52001002,9,34
52002012,8,34
52002012,9,34
52002015,20,34
52003006,23,34
52004017,15,34
53001008,3,34
54001015,5,34
54001016,17,34
54001020,1,34
54002001,4,34
55001004,9,34
55001012,21,34
55001015,11,34
55002017,9,34
56002014,18,34
56003008,12,34
56003014,6,34
57001004,7,34
48001016,15,36
48002002,6,36
48003008,13,36
48004014,17,36
50002006,8,36
52002002,9,36
52002013,18,36
48002012,19,38
55002014,3,38
48001022,3,39
48003013,18,39
49004014,7,39
49004016,6,39
50003003,11,39
51001023,11,39
51003010,6,39
52002011,14,39
45001014,1,40
45001014,4,40
45001029,2,40
45003019,23,40
48001022,4,40
48004008,8,40
48002002,24,42
48002003,9,44
48002013,11,44
48002017,7,44
48003001,12,44
48003006,7,44
48003016,4,44
48003019,8,44
48005004,1,44
49003005,12,44
49003008,6,44
49004004,8,44
49004007,5,44
49004021,8,44
51001016,4,44
54001006,4,44
54001016,4,44
54002007,3,44
54002013,4,44
55003014,8,44
53001010,9,45
48002004,8,46
51001019,8,46
51001025,15,46
52002002,14,46
52002017,18,46
48002004,19,48
48001009,13,49
48002002,26,49
48002019,6,49
48002021,15,49
48003002,12,49
48003004,2,49
49002002,4,49
49002010,13,49
49003002,2,49
49003003,9,49
50002009,6,49
50002016,14,49
50002016,18,49
50002030,8,49
50003012,4,49
50004009,3,49
50004009,5,49
50004009,7,49
50004009,9,49
50004010,9,49
50004011,8,49
50004014,3,49
51001005,11,49
51001006,22,49
51001006,24,49
51001013,10,49
51002006,3,49
51002020,3,49
51003003,1,49
51003007,5,49
51004017,8,49
52001009,8,49
52001009,13,49
52001010,10,49
52002009,20,49
52003005,15,49
52004001,15,49
52004002,5,49
52004006,21,49
52004011,15,49
53002014,4,49
53003006,25,49
54001020,7,49
55002011,6,49
55003008,7,49
55003011,16,49
55003014,6,49
55003014,12,49
55004010,4,49
56001005,3,49
56001012,1,49
56002014,2,49
57001010,8,49
48002006,4,50
50002026,2,50
50002026,7,50
51001006,2,50
51001018,23,50
52004017,4,50
48002007,5,52
45001020,8,53
45002029,13,53
48002005,1,53
48002005,6,53
48002005,7,53
48002006,11,53
48002008,4,53
48002008,11,53
48002013,3,53
48002013,13,53
48002015,2,53
48002019,5,53
48002019,8,53
48002020,1,53
48003003,5,53
48003003,7,53
48003009,7,53
48004008,9,53
48005001,1,53
48005001,11,53
48005005,3,53
48005007,6,53
48005013,13,53
48005016,3,53
48005018,3,53
48005025,3,53
48005025,4,53
48006006,7,53
48006009,7,53
48006011,2,53
48006011,6,53
48006012,12,53
48006014,18,53
48006016,3,53
48006016,5,53
49001013,20,53
49002001,5,53
49002003,25,53
49002005,5,53
49002005,14,53
49002008,1,53
49002008,3,53
49002012,3,53
49003005,2,53
49003016,10,53
49003018,5,53
49004014,8,53
49004018,2,53
49004023,3,53
49004028,9,53
49005002,19,53
49005003,14,53
49005006,4,53
49005010,5,53
49005018,4,53
49006003,3,53
49006012,4,53
50001007,4,53
50001014,9,53
50001017,13,53
50001018,5,53
50001018,8,53
50001018,10,53
50001019,5,53
50001021,1,53
50001022,8,53
50001025,9,53
50001027,28,53
50001028,11,53
50002003,8,53
50002016,6,53
50002017,16,53
50002018,9,53
50002022,8,53
50003001,12,53
50003001,16,53
50003003,7,53
50003005,1,53
50003007,4,53
50004003,8,53
50004003,14,53
50004006,6,53
50004006,9,53
50004014,6,53
50004015,16,53
50004016,12,53
51001005,6,53
51001021,8,53
51001023,4,53
51002005,4,53
51002005,8,53
51002011,5,53
51002012,2,53
51002014,6,53
51002014,11,53
51002022,6,53
51003001,4,53
51003023,9,53
51003023,13,53
51004002,1,53
51004006,7,53
51004011,20,53
51004018,3,53
52002008,20,53
52002015,18,53
52002017,10,53
52002017,12,53
52003012,8,53
52004011,10,53
52005003,15,53
53002008,11,53
53002008,18,53
53003017,3,53
54001009,4,53
54001009,8,53
54001009,11,53
54001010,1,53
54002006,9,53
54002010,4,53
55001009,6,53
55002004,4,53
55003006,14,53
55003006,16,53
55003010,5,53
55004011,13,53
55004016,7,53
55004017,4,53
56001002,15,53
56002002,7,53
56002002,9,53
56003007,3,53
57001021,2,53
48002009,6,55
48004009,7,55
48004029,7,55
49001011,7,55
49002010,5,55
49003002,10,55
49003007,12,55
51001023,20,55
52004014,14,55
52004015,23,55
55001009,20,55
48002011,12,57
49002008,5,57
48002013,2,58
50003008,23,58
48002016,1,61
49001012,10,61
49006008,1,61
49006009,12,61
50001016,5,61
50003003,19,61
51003024,1,61
51004001,11,61
52001004,1,61
52004005,11,61
54001009,1,61
55002023,8,61
56003011,1,61
57001021,1,61
48002019,9,64
48003014,18,64
48004005,9,64
48005016,10,64
49004013,2,64
49004015,5,64
49005027,2,64
50002027,23,64
52005010,13,64
54001003,11,64
54002015,7,64
54003006,8,64
54003007,14,64
55002004,11,64
48003015,7,65
49001006,12,65
49002012,8,65
49003017,13,65
49003017,15,65
49004018,1,65
49006016,17,65
50001011,1,65
51001021,5,65
51001023,6,65
51002010,5,65
51003012,9,65
51004006,8,65
52001004,3,65
55003004,3,65
55003006,13,65
55003008,16,65
48003007,1,67
48006001,12,67
49004030,3,67
49005002,2,67
49005008,13,67
49005011,3,67
49005017,7,67
49005025,3,67
49006001,3,67
49006005,3,67
50003002,1,67
50003002,4,67
50003002,8,67
50004001,12,67
50004009,13,67
51003019,3,67
51003020,3,67
51003022,3,67
51004005,3,67
51004017,4,67
52005011,2,67
52005011,5,67
52005013,11,67
52005014,5,67
52005015,1,67
52005015,13,67
52005016,2,67
52005018,3,67
52005019,4,67
52005020,3,67
52005021,3,67
52005021,6,67
53002015,4,67
53002015,6,67
53003015,7,67
55001013,2,67
55002007,1,67
55002022,5,67
55002022,6,67
55003001,3,67
55003014,3,67
55004005,3,67
55004013,10,67
57001018,10,67
57001022,4,67
48003019,16,70
50002007,13,70
51002002,6,70
51002012,1,70
54002014,8,70
48003021,16,71
52002006,12,71
48003023,9,73
48003023,4,74
45001024,14,75
45002009,8,75
48003025,1,75
49002020,9,75
49004001,11,75
49004001,13,75
50003021,17,75
51001023,19,75
52002005,12,75
52002015,5,75
52002015,12,75
52002015,16,75
52002016,1,75
52003006,3,75
53001005,11,75
53001011,11,75
55001010,12,75
48004001,12,76
49003019,5,76
41015007,9,77
45001001,7,77
48004003,13,77
51002007,1,77
53002013,11,77
55001004,4,77
55002021,21,77
55003017,12,77
48004008,5,78
45002004,2,80
48004012,10,80
52001003,4,80
52001003,5,80
54002012,8,80
54003004,1,80
55002010,11,80
55003010,4,80
48004024,3,81
52004017,6,81
48004027,3,83
48006017,1,86
49006010,1,86
50002027,5,86
50004014,5,86
50004018,14,86
51002012,13,86
55001013,5,86
48005006,15,87
48006006,4,87
48006009,12,87
49001023,13,87
49003020,16,87
49005012,4,87
49005013,12,87
50002003,11,87
51001006,12,87
51001006,14,87
51001029,11,87
52001010,16,87
52002008,2,87
52002012,2,87
52004013,9,87
53002004,2,87
53002004,4,87
53002010,9,87
53003008,15,87
53003011,9,87
53003011,11,87
54002010,5,87
55002004,2,87
55002022,15,87
55002025,5,87
55003007,9,87
55004003,18,87
55004013,9,87
48005010,20,88
48005012,3,89
48005007,9,91
48006012,9,91
49004023,1,91
50004012,3,91
52003003,3,91
52003004,11,91
53002002,11,91
48006012,18,92
49002007,9,93
50003008,10,93
52001009,22,93
54001010,11,93
54001018,10,93
55004001,11,93
45002002,1,94
50001019,1,94
50001025,4,94
50004012,1,94
50004012,4,94
50004015,1,94
51001017,11,94
52001005,26,94
52002001,3,94
52002002,6,94
52002011,2,94
52003003,10,94
52004002,1,94
52005002,4,94
53002006,5,94
53003007,3,94
54001008,1,94
55001012,10,94
53001004,6,95
54002008,3,95
50001007,11,96
54002008,5,96
54002010,3,97
48005001,13,98
49006010,5,98
50004006,16,98
53003014,13,98
55002001,5,98
48005002,8,99
48005003,6,100
49001021,13,100
49002011,11,100
49004022,11,100
49005013,4,100
50001028,3,100
55003006,15,100
48005015,11,101
48006013,11,102
49001018,9,105
51002001,4,105
49001019,12,106
49002001,3,106
49003004,4,106
52002004,15,106
50004014,4,107
51002014,18,107
49002017,2,108
49003009,10,109
55002026,8,109
49003017,1,110
53002004,18,110
49004028,8,111
51001009,13,111
51001009,15,111
49005004,9,112
51003018,7,112
49005031,12,113
49006013,18,114
49006014,10,114
51003009,5,114
51003010,2,114
49006015,2,115
48001001,17,116
49002014,8,116
49002014,17,116
49002015,7,116
51002012,18,116
52002015,5,116
55002004,10,116
50001006,1,117
41015005,8,118
45002019,5,118
49001012,3,118
49003006,1,118
50001007,12,118
50001010,3,118
50001012,1,118
50001014,13,118
52004006,3,118
52004006,5,118
52004013,5,118
50001013,8,119
50001018,19,120
50001025,3,121
55003014,9,121
50002028,9,122
51004012,18,122
51002007,3,123
51002007,7,123
48002006,16,124
49004012,8,124
50003021,6,124
50003021,12,124
51002018,19,124
51003012,11,124
51004006,9,125
45001002,2,126
49001004,2,126
49001009,13,126
50002009,8,126
51001013,2,126
51001023,30,126
51001025,2,126
52004006,24,126
55003009,17,126
55003011,7,126
55003011,21,126
55004014,7,126
50004018,7,127
45001027,12,128
49001013,19,128
49003003,4,128
49003005,5,128
49004030,12,128
50001029,3,128
55004017,21,128
57001015,5,128
49001018,1,130
45005002,15,131
49001020,2,131
50001006,6,132
50003008,30,133
56001005,12,133
50003016,11,134
50004005,4,135
50004008,24,136
51001004,1,137
51001011,4,138
51003018,3,139
51003019,9,139
55004015,4,139
52001008,29,140
52002001,14,140
53002002,26,140
53003004,1,140
55002019,7,140
55003015,8,140
55004006,11,140
52002002,4,141
52002017,4,141
52002004,3,142
55001005,21,142
55002009,14,142
57001007,16,142
52002004,7,143
53001010,3,143
52003004,10,144
52003006,10,145
53003006,12,147
55001016,17,148
55004010,10,148
55004016,15,150
57001008,7,151
45001025,11,153
45001026,9,154
45013001,19,155
41015002,14,156
41015009,4,157
47010010,12,158
